Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,25.426001,25.431999,25.420000,25.431999,20.627932,700
2016-01-04,24.250000,24.250000,23.000000,23.129999,18.760775,5500
2016-01-05,23.730000,23.740000,23.719999,23.740000,19.255548,1200
2016-01-06,24.000000,24.049999,24.000000,24.000000,19.466434,1800
2016-01-07,22.200001,22.850000,22.200001,22.340000,18.120007,10300
2016-01-08,22.540001,22.540001,22.400000,22.400000,18.168673,600
2016-01-11,21.730000,21.840000,21.450001,21.830000,17.706345,4700
2016-01-12,22.120001,22.136999,22.120001,22.136999,17.955353,400
2016-01-13,21.327999,21.327999,20.910000,20.972000,17.010420,12400
2016-01-14,21.215000,21.500000,21.215000,21.500000,17.438681,400
2016-01-15,21.500000,21.500000,21.500000,21.500000,17.438681,0
2016-01-19,21.180000,21.538000,21.180000,21.486000,17.427324,900
2016-01-20,21.054001,21.055000,21.049999,21.049999,17.073683,1100
2016-01-21,21.049999,21.049999,21.049999,21.049999,17.073683,0
2016-01-22,21.240000,21.320000,21.240000,21.320000,17.292681,2800
2016-01-25,21.058001,21.090000,20.900000,20.900000,16.952021,1600
2016-01-26,20.059999,20.160000,19.980000,20.139999,16.335583,15200
2016-01-27,19.840000,20.020000,19.730000,19.730000,16.003033,11700
2016-01-28,19.730000,19.730000,19.730000,19.730000,16.003033,0
2016-01-29,20.030001,20.070000,20.030001,20.040001,16.254473,1500
2016-02-01,20.040001,20.040001,20.040001,20.040001,16.254473,0
2016-02-02,19.730000,19.920000,19.730000,19.799999,16.059809,1700
2016-02-03,19.825001,19.910000,19.750000,19.900000,16.140919,9100
2016-02-04,20.190001,20.190001,20.190001,20.190001,16.376139,1000
2016-02-05,20.190001,20.190001,20.190001,20.190001,16.376139,0
2016-02-08,20.190001,20.190001,20.190001,20.190001,16.376139,0
2016-02-09,19.270000,19.270000,19.270000,19.270000,15.629925,600
2016-02-10,18.950001,18.950001,18.950001,18.950001,15.370371,400
2016-02-11,18.950001,18.950001,18.950001,18.950001,15.370371,0
2016-02-12,18.670000,18.889999,18.670000,18.879999,15.313596,1900
2016-02-16,19.830000,20.520000,19.830000,20.520000,16.643803,400
2016-02-17,20.680000,20.680000,20.680000,20.680000,16.773579,600
2016-02-18,20.694000,20.694000,20.580000,20.580000,16.692469,900
2016-02-19,20.610001,20.690001,20.610001,20.690001,16.781689,400
2016-02-22,20.690001,20.690001,20.690001,20.690001,16.781689,0
2016-02-23,20.690001,20.690001,20.690001,20.690001,16.781689,0
2016-02-24,20.790001,20.940001,20.790001,20.940001,16.984465,300
2016-02-25,19.730000,19.799999,19.719999,19.760000,16.027363,1000
2016-02-26,20.070000,20.090000,20.049999,20.049999,16.262583,1500
2016-02-29,19.719999,19.719999,19.600000,19.650000,15.938143,700
2016-03-01,20.000000,20.000000,19.990000,19.990000,16.213919,2100
2016-03-02,19.990000,19.990000,19.990000,19.990000,16.213919,0
2016-03-03,20.889999,20.889999,20.889999,20.889999,16.943909,100
2016-03-04,21.080000,21.080000,21.080000,21.080000,17.098019,300
2016-03-07,21.000000,21.190001,21.000000,21.150000,17.154793,1600
2016-03-08,21.150000,21.150000,21.150000,21.150000,17.154793,0
2016-03-09,21.150000,21.150000,21.150000,21.150000,17.154793,0
2016-03-10,20.090000,20.103001,20.090000,20.103001,16.305573,1000
2016-03-11,20.103001,20.103001,20.103001,20.103001,16.305573,0
2016-03-14,20.840000,20.844000,20.840000,20.844000,16.906599,500
2016-03-15,20.610001,20.610001,20.610001,20.610001,16.716801,200
2016-03-16,21.080000,21.080000,21.080000,21.080000,17.098019,100
2016-03-17,21.260000,21.350000,21.260000,21.330000,17.300793,700
2016-03-18,21.870001,21.889999,21.870001,21.889999,17.755011,400
2016-03-21,21.889999,21.889999,21.889999,21.889999,17.755011,0
2016-03-22,21.889999,21.889999,21.889999,21.889999,17.755011,0
2016-03-23,21.900000,21.900000,21.900000,21.900000,17.763119,200
2016-03-24,21.900000,21.900000,21.900000,21.900000,17.763119,0
2016-03-28,21.900000,21.900000,21.900000,21.900000,17.763119,0
2016-03-29,21.900000,21.900000,21.900000,21.900000,17.763119,0
2016-03-30,22.040001,22.120001,22.040001,22.110001,17.933455,2000
2016-03-31,21.836000,21.870001,21.830000,21.850000,17.722569,1000
2016-04-01,21.799999,21.799999,21.799999,21.799999,17.682011,200
2016-04-04,21.799999,21.799999,21.799999,21.799999,17.682011,0
2016-04-05,22.059999,22.059999,22.040001,22.040001,17.876677,400
2016-04-06,21.980000,22.049999,21.969999,22.049999,17.884787,2200
2016-04-07,21.370001,21.680000,21.370001,21.469999,17.414347,4900
