Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,73.949997,74.000000,73.489998,73.599998,69.015083,47100
2016-01-04,71.669998,71.860001,70.860001,71.260002,66.820862,64700
2016-01-05,71.589996,71.830002,71.370003,71.529999,67.074028,30500
2016-01-06,70.510002,70.830002,70.220001,70.489998,66.098824,67100
2016-01-07,68.720001,69.410004,68.169998,68.180000,63.932732,69600
2016-01-08,68.930000,68.930000,67.660004,67.699997,63.482628,35900
2016-01-11,68.070000,68.070000,66.919998,67.570000,63.360733,80100
2016-01-12,67.989998,68.230003,67.239998,67.779999,63.557648,31900
2016-01-13,68.099998,68.099998,66.500000,66.860001,62.694965,93200
2016-01-14,66.690002,67.949997,66.389999,67.870003,63.642048,37100
2016-01-15,65.889999,65.889999,64.349998,64.959999,60.913322,33800
2016-01-19,66.750000,66.750000,65.610001,66.129997,62.010429,92800
2016-01-20,64.779999,65.360001,63.529999,64.949997,60.903938,73000
2016-01-21,64.690002,65.680000,64.129997,65.019997,60.969578,86400
2016-01-22,66.709999,66.860001,66.320000,66.639999,62.488659,17000
2016-01-25,66.419998,66.540001,65.809998,65.809998,61.710373,39200
2016-01-26,66.050003,66.669998,65.989998,66.389999,62.254234,38500
2016-01-27,66.129997,66.660004,65.489998,65.610001,61.522831,16000
2016-01-28,66.629997,66.629997,65.610001,66.150002,62.029182,20900
2016-01-29,67.349998,68.050003,67.349998,68.000000,63.763950,49000
2016-02-01,67.199997,67.610001,67.050003,67.489998,63.285713,58300
2016-02-02,66.849998,66.849998,65.800003,65.870003,61.766632,69500
2016-02-03,66.239998,66.940002,65.220001,66.809998,62.648071,17800
2016-02-04,66.839996,67.570000,66.610001,66.940002,62.769981,54100
2016-02-05,67.139999,67.139999,66.120003,66.190002,62.066700,15100
2016-02-08,65.449997,65.589996,64.690002,65.440002,61.363415,14200
2016-02-09,65.169998,65.180000,64.139999,64.820000,60.782043,9100
2016-02-10,65.279999,65.910004,64.849998,64.889999,60.847675,8900
2016-02-11,63.669998,64.470001,63.400002,64.169998,60.172535,335800
2016-02-12,64.430000,64.980003,64.190002,64.980003,60.932076,20200
2016-02-16,66.470001,66.879997,66.440002,66.800003,62.638695,24900
2016-02-17,67.400002,68.010002,67.320000,67.989998,63.754566,49400
2016-02-18,68.150002,68.150002,67.419998,67.519997,63.313839,29700
2016-02-19,67.269997,67.680000,67.070000,67.440002,63.238827,18600
2016-02-22,68.309998,68.830002,68.279999,68.779999,64.495346,38900
2016-02-23,67.849998,68.080002,67.360001,67.519997,63.313839,28200
2016-02-24,66.430000,67.519997,66.019997,67.400002,63.201321,21200
2016-02-25,67.000000,67.349998,66.550003,67.349998,63.154430,29900
2016-02-26,67.699997,67.750000,67.209999,67.209999,63.023155,30100
2016-02-29,67.589996,68.169998,67.519997,67.519997,63.313839,33500
2016-03-01,68.750000,69.730003,68.750000,69.500000,65.170494,328100
2016-03-02,70.120003,70.629997,69.690002,70.610001,66.211349,65500
2016-03-03,70.180000,70.680000,70.180000,70.680000,66.276993,106000
2016-03-04,71.190002,72.220001,71.190002,72.139999,67.646049,360400
2016-03-07,71.260002,72.080002,71.230003,71.790001,67.317841,81000
2016-03-08,70.879997,70.900002,70.309998,70.489998,66.098824,42100
