Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,12.480000,12.650000,12.480000,12.650000,11.848588,1800
2016-01-04,12.350000,12.400000,12.000000,12.000000,11.239767,30800
2016-01-05,12.260000,12.280000,12.010000,12.200000,11.427097,12100
2016-01-06,12.070000,12.120000,11.980000,11.980000,11.221034,1200
2016-01-07,11.530000,11.530000,11.220000,11.220000,10.509183,2800
2016-01-08,11.140000,11.230000,11.080000,11.080000,10.378052,1400
2016-01-11,11.060000,11.060000,11.060000,11.060000,10.359320,100
2016-01-12,10.990000,11.000000,10.940000,10.940000,10.246921,1600
2016-01-13,10.680000,10.800000,10.680000,10.800000,10.115791,11700
2016-01-14,10.930000,11.510000,10.570000,11.510000,10.780810,11900
2016-01-15,10.360000,10.360000,10.200000,10.350000,9.694300,1000
2016-01-19,10.700000,10.700000,10.700000,10.700000,10.022126,1500
2016-01-20,10.540000,10.540000,9.960000,10.500000,9.834797,5700
2016-01-21,10.500000,10.500000,10.500000,10.500000,9.834797,0
2016-01-22,10.390000,10.390000,10.380000,10.380000,9.722399,200
2016-01-25,10.380000,10.380000,10.380000,10.380000,9.722399,0
2016-01-26,10.130000,10.250000,10.130000,10.250000,9.600634,800
2016-01-27,10.260000,10.260000,10.130000,10.130000,9.488237,400
2016-01-28,10.250000,10.520000,10.190000,10.330000,9.675567,16400
2016-01-29,10.570000,10.610000,10.570000,10.600000,9.928462,1700
2016-02-01,10.380000,10.380000,10.380000,10.380000,9.722399,300
2016-02-02,10.380000,10.380000,10.380000,10.380000,9.722399,0
2016-02-03,10.380000,10.380000,10.380000,10.380000,9.722399,0
2016-02-04,10.610000,10.610000,10.600000,10.600000,9.928462,7700
2016-02-05,10.290000,10.290000,9.970000,9.970000,9.338374,4900
2016-02-08,10.200000,10.200000,9.640000,9.640000,9.029281,4700
2016-02-09,9.850000,9.850000,9.770000,9.830000,9.207243,300
2016-02-10,10.020000,10.020000,10.020000,10.020000,9.385206,100
2016-02-11,10.020000,10.020000,10.020000,10.020000,9.385206,0
2016-02-12,9.790000,9.960000,9.750000,9.930000,9.300908,14900
2016-02-16,10.200000,10.560000,10.170000,10.450000,9.787964,25200
2016-02-17,10.620000,10.870000,10.620000,10.800000,10.115791,3600
2016-02-18,10.890000,11.030000,10.740000,10.830000,10.143890,4800
2016-02-19,10.740000,10.820000,10.740000,10.820000,10.134523,5700
2016-02-22,10.910000,11.070000,10.910000,11.000000,10.303120,3800
2016-02-23,11.000000,11.000000,11.000000,11.000000,10.303120,0
2016-02-24,10.880000,10.890000,10.880000,10.890000,10.200089,1900
2016-02-25,10.640000,10.640000,10.640000,10.640000,9.965927,300
2016-02-26,10.640000,10.640000,10.640000,10.640000,9.965927,100
2016-02-29,10.620000,10.620000,10.400000,10.400000,9.741132,600
2016-03-01,10.400000,10.400000,10.400000,10.400000,9.741132,100
2016-03-02,11.000000,11.000000,11.000000,11.000000,10.303120,100
2016-03-03,11.090000,11.090000,11.090000,11.090000,10.387419,100
2016-03-04,11.610000,11.800000,11.370000,11.480000,10.752711,1300
2016-03-07,11.680000,11.680000,11.330000,11.610000,10.874475,1000
2016-03-08,11.400000,11.410000,11.300000,11.350000,10.630948,1000
2016-03-09,11.190000,11.290000,11.190000,11.290000,10.574749,1800
2016-03-10,10.990000,11.010000,10.990000,11.010000,10.312487,300
2016-03-11,11.670000,11.800000,11.670000,11.800000,11.052439,2700
2016-03-14,11.790000,11.790000,11.680000,11.760000,11.014973,1000
2016-03-15,11.760000,11.760000,11.760000,11.760000,11.014973,0
2016-03-16,11.550000,11.550000,11.550000,11.550000,10.818276,400
2016-03-17,11.640000,11.640000,11.640000,11.640000,10.902575,100
2016-03-18,11.640000,11.640000,11.640000,11.640000,10.902575,0
2016-03-21,12.170000,12.170000,12.170000,12.170000,11.398997,200
2016-03-22,12.100000,12.100000,11.960000,12.080000,11.314700,2600
2016-03-23,12.100000,12.100000,12.100000,12.100000,11.333433,100
2016-03-24,11.500000,11.600000,11.500000,11.600000,10.865108,1100
2016-03-28,12.140000,12.140000,11.600000,11.630000,10.893209,1100
2016-03-29,11.630000,11.630000,11.630000,11.630000,10.893209,0
2016-03-30,12.130000,12.130000,11.930000,11.930000,11.174203,700
2016-03-31,11.930000,11.930000,11.930000,11.930000,11.174203,0
2016-04-01,11.930000,11.930000,11.930000,11.930000,11.174203,0
2016-04-04,11.810000,11.810000,11.810000,11.810000,11.061805,100
2016-04-05,11.810000,11.810000,11.810000,11.810000,11.061805,0
2016-04-06,11.850000,11.850000,11.850000,11.850000,11.099271,1000
2016-04-07,11.850000,11.850000,11.850000,11.850000,11.099271,0
2016-04-08,11.900000,11.900000,11.900000,11.900000,11.146103,800
2016-04-11,11.900000,11.900000,11.900000,11.900000,11.146103,0
2016-04-12,11.900000,11.900000,11.900000,11.900000,11.146103,0
2016-04-13,12.880000,13.000000,12.620000,12.980000,12.157681,1300
2016-04-14,13.100000,13.100000,13.100000,13.100000,12.270080,100
2016-04-15,12.190000,12.190000,12.190000,12.190000,11.417729,100
2016-04-18,12.350000,12.810000,12.350000,12.350000,11.567595,400
2016-04-19,12.350000,12.350000,12.350000,12.350000,11.567595,0
2016-04-20,12.920000,12.920000,12.900000,12.910000,12.092116,2400
2016-04-21,12.340000,12.340000,12.340000,12.340000,11.558228,2000
2016-04-22,12.340000,12.340000,12.340000,12.340000,11.558228,0
2016-04-25,12.340000,12.340000,12.340000,12.340000,11.558228,0
2016-04-26,12.340000,12.340000,12.340000,12.340000,11.558228,0
2016-04-27,12.420000,12.500000,12.420000,12.500000,11.708092,600
2016-04-28,12.500000,12.500000,12.500000,12.500000,11.708092,0
2016-04-29,11.800000,12.300000,11.780000,11.780000,11.033706,4900
2016-05-02,12.000000,12.000000,11.860000,11.860000,11.108637,300
2016-05-03,11.900000,11.900000,11.900000,11.900000,11.146103,1300
2016-05-04,11.900000,11.900000,11.900000,11.900000,11.146103,0
2016-05-05,11.900000,11.900000,11.900000,11.900000,11.146103,0
2016-05-06,11.900000,11.900000,11.900000,11.900000,11.146103,0
2016-05-09,11.900000,11.900000,11.900000,11.900000,11.146103,0
2016-05-10,11.190000,11.210000,11.190000,11.210000,10.499816,1600
2016-05-11,11.210000,11.210000,11.210000,11.210000,10.499816,0
2016-05-12,11.210000,11.210000,11.210000,11.210000,10.499816,0
2016-05-13,11.220000,11.300000,11.190000,11.220000,10.509183,1600
2016-05-16,11.220000,11.220000,11.220000,11.220000,10.509183,0
2016-05-17,11.420000,11.420000,11.220000,11.350000,10.630948,8600
2016-05-18,11.370000,11.490000,11.310000,11.410000,10.687145,15100
2016-05-19,11.340000,11.340000,11.190000,11.190000,10.481083,2000
2016-05-20,11.190000,11.190000,11.190000,11.190000,10.481083,0
2016-05-23,11.190000,11.190000,11.190000,11.190000,10.481083,0
2016-05-24,11.430000,11.430000,11.430000,11.430000,10.705878,300
2016-05-25,11.450000,11.450000,11.450000,11.450000,10.724611,500
2016-05-26,11.210000,11.490000,11.090000,11.380000,10.659046,2100
2016-05-27,11.380000,11.380000,11.380000,11.380000,10.659046,0
2016-05-31,11.380000,11.770000,11.380000,11.770000,11.024339,2300
2016-06-01,11.630000,11.630000,11.630000,11.630000,10.893209,500
