Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,167.800003,168.440002,165.600006,167.759995,167.504974,8000
2016-01-04,179.399994,182.440002,178.160004,178.960007,178.687958,59800
2016-01-05,180.759995,182.440002,179.880005,180.759995,180.485214,24600
2016-01-06,188.960007,190.320007,186.679993,188.600006,188.313309,29400
2016-01-07,200.839996,203.199997,193.600006,203.199997,202.891098,89600
2016-01-08,199.320007,207.600006,198.639999,207.360001,207.044785,45000
2016-01-11,206.600006,213.600006,205.039993,209.759995,209.441132,58000
2016-01-12,207.639999,213.279999,205.639999,210.399994,210.080154,31200
2016-01-13,208.240005,220.000000,207.600006,218.160004,217.828369,42800
2016-01-14,218.399994,222.320007,210.399994,211.759995,211.438080,55600
2016-01-15,233.440002,238.039993,229.440002,231.279999,230.928421,64600
2016-01-19,215.039993,224.559998,214.679993,220.440002,220.104904,65200
2016-01-20,237.119995,244.520004,230.479996,234.919998,234.562881,101000
2016-01-21,235.679993,238.600006,226.240005,232.360001,232.006775,47800
2016-01-22,217.399994,220.800003,215.520004,215.720001,215.392075,57800
2016-01-25,220.600006,225.919998,219.839996,225.880005,225.536636,43500
2016-01-26,227.839996,227.839996,221.639999,222.639999,222.301544,43100
2016-01-27,226.720001,230.759995,220.600006,228.399994,228.052795,31000
2016-01-28,219.679993,225.440002,217.759995,221.880005,221.542709,24600
2016-01-29,212.360001,213.559998,207.119995,207.479996,207.164597,34800
2016-02-01,217.479996,219.399994,215.080002,216.199997,215.871338,27100
2016-02-02,220.080002,228.960007,219.600006,227.320007,226.974442,38000
2016-02-03,225.360001,233.839996,219.679993,220.240005,219.905212,34700
2016-02-04,220.800003,226.160004,217.639999,223.960007,223.619553,19000
2016-02-05,220.199997,229.199997,220.000000,227.000000,226.654922,16500
2016-02-08,233.360001,242.440002,232.720001,236.160004,235.801010,55900
2016-02-09,244.320007,245.559998,237.160004,240.960007,240.593704,35900
2016-02-10,234.440002,238.520004,227.919998,237.399994,237.039108,38300
2016-02-11,252.279999,253.240005,244.000000,247.679993,247.303482,66100
2016-02-12,244.880005,247.119995,236.160004,236.479996,236.120514,24000
2016-02-16,219.839996,221.759995,216.600006,217.160004,216.829880,51100
2016-02-17,216.000000,216.039993,209.160004,210.119995,209.800583,31200
2016-02-18,207.800003,214.520004,207.000000,213.520004,213.195419,18500
2016-02-19,213.800003,216.039993,211.800003,213.800003,213.474991,7800
2016-02-22,206.759995,206.759995,201.320007,201.720001,201.413361,26400
2016-02-23,207.160004,212.080002,206.720001,211.759995,211.438080,13200
2016-02-24,219.800003,222.279999,211.839996,212.800003,212.476517,27800
2016-02-25,219.520004,222.119995,214.279999,214.679993,214.353653,18200
2016-02-26,208.800003,213.919998,208.800003,213.800003,213.474991,14800
2016-02-29,214.320007,215.320007,210.440002,215.320007,214.992691,15400
