Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,49.029999,49.070000,49.029999,49.040001,47.408096,700
2016-01-04,49.040001,49.040001,49.040001,49.040001,47.408096,0
2016-01-05,49.040001,49.040001,49.040001,49.040001,47.408096,0
2016-01-06,49.040001,49.040001,49.040001,49.040001,47.408096,0
2016-01-07,45.470001,45.610001,45.180000,45.610001,44.092236,1100
2016-01-08,44.599998,44.599998,44.599998,44.599998,43.115849,100
2016-01-11,43.709999,43.820000,43.709999,43.820000,42.361801,1400
2016-01-12,43.820000,43.820000,43.820000,43.820000,42.361801,0
2016-01-13,42.709999,42.709999,42.619999,42.619999,41.201736,400
2016-01-14,42.980000,43.310001,42.980000,43.310001,41.868774,200
2016-01-15,43.310001,43.310001,43.310001,43.310001,41.868774,0
2016-01-19,43.160000,43.160000,42.669998,42.669998,41.250072,300
2016-01-20,41.259998,41.470001,41.259998,41.470001,40.090000,3300
2016-01-21,42.180000,42.180000,42.150002,42.150002,40.747375,1000
2016-01-22,42.750000,43.000000,42.619999,42.779999,41.356415,6400
2016-01-25,42.720001,43.000000,42.660000,42.660000,41.240402,4300
2016-01-26,42.709999,42.709999,42.709999,42.709999,41.288738,300
2016-01-27,42.709999,42.709999,42.709999,42.709999,41.288738,0
2016-01-28,41.799999,41.799999,41.299999,41.299999,39.925663,1100
2016-01-29,41.299999,41.299999,41.299999,41.299999,39.925663,0
2016-02-01,41.930000,41.930000,41.930000,41.930000,40.534695,200
2016-02-02,41.930000,41.930000,41.930000,41.930000,40.534695,0
2016-02-03,41.930000,41.930000,41.930000,41.930000,40.534695,0
2016-02-04,41.599998,41.599998,40.790001,40.790001,39.432632,500
2016-02-05,40.959999,40.959999,40.959999,40.959999,39.596970,100
2016-02-08,39.000000,39.000000,39.000000,39.000000,37.702194,100
2016-02-09,39.000000,39.520000,38.680000,38.689999,37.402512,700
2016-02-10,39.840000,39.840000,39.840000,39.840000,38.514244,400
2016-02-11,39.840000,39.840000,39.840000,39.840000,38.514244,0
2016-02-12,39.840000,39.840000,39.840000,39.840000,38.514244,0
2016-02-16,39.840000,39.840000,39.840000,39.840000,38.514244,0
2016-02-17,41.790001,41.919998,41.790001,41.919998,40.525021,4500
2016-02-18,39.840000,39.840000,39.840000,39.840000,38.514244,0
2016-02-19,41.919998,41.919998,41.919998,41.919998,40.525021,0
2016-02-22,43.330002,43.360001,43.330002,43.360001,41.917114,700
2016-02-23,43.360001,43.360001,43.360001,43.360001,41.917114,0
2016-02-24,41.060001,41.060001,41.060001,41.060001,39.693649,400
2016-02-25,41.060001,41.060001,41.060001,41.060001,39.693649,0
2016-02-26,41.060001,41.060001,41.060001,41.060001,39.693649,0
2016-02-29,43.029999,43.029999,41.700001,41.700001,40.312355,5500
2016-03-01,41.700001,41.700001,41.700001,41.700001,40.312355,0
2016-03-02,41.700001,41.700001,41.700001,41.700001,40.312355,100
2016-03-03,43.000000,43.000000,43.000000,43.000000,41.569084,100
2016-03-04,43.650002,43.650002,43.650002,43.650002,42.197456,400
2016-03-07,43.900002,43.900002,43.520000,43.580002,42.129787,6700
2016-03-08,43.060001,43.060001,43.060001,43.060001,41.627090,300
2016-03-09,43.060001,43.060001,43.060001,43.060001,41.627090,0
2016-03-10,42.779999,43.029999,42.740002,42.930000,41.501419,1100
2016-03-11,42.930000,42.930000,42.930000,42.930000,41.501419,0
2016-03-14,44.549999,44.549999,44.549999,44.549999,43.067513,200
2016-03-15,43.740002,43.740002,43.740002,43.740002,42.284462,300
2016-03-16,44.610001,44.610001,44.610001,44.610001,43.125519,200
2016-03-17,45.020000,45.020000,45.020000,45.020000,43.521870,300
2016-03-18,45.669998,45.669998,45.669998,45.669998,44.150234,800
2016-03-21,45.000000,45.700001,45.000000,45.700001,44.179241,900
2016-03-22,45.700001,45.700001,45.700001,45.700001,44.179241,0
2016-03-23,45.389999,45.389999,45.389999,45.389999,43.879555,300
2016-03-24,44.570000,44.570000,44.570000,44.570000,43.086845,300
2016-03-28,45.040001,45.040001,45.040001,45.040001,43.541206,900
2016-03-29,45.459999,45.480000,45.459999,45.480000,43.966560,300
2016-03-30,45.480000,45.480000,45.480000,45.480000,43.966560,0
2016-03-31,45.360001,46.730000,45.360001,46.730000,45.174965,8200
2016-04-01,46.000000,46.000000,46.000000,46.000000,44.469257,1300
2016-04-04,46.000000,46.000000,46.000000,46.000000,44.469257,0
2016-04-05,46.000000,46.000000,46.000000,46.000000,44.469257,0
2016-04-06,46.000000,46.000000,46.000000,46.000000,44.469257,0
2016-04-07,46.060001,46.180000,45.500000,46.180000,44.643269,1200
2016-04-08,46.180000,46.180000,46.180000,46.180000,44.643269,0
2016-04-11,46.799999,46.799999,46.320000,46.320000,44.778606,1200
2016-04-12,47.009998,47.360001,46.680000,46.869999,45.310307,12600
2016-04-13,48.730000,48.730000,48.730000,48.730000,47.108414,100
2016-04-14,48.209999,48.360001,48.189999,48.320000,46.712059,2700
2016-04-15,47.919998,48.169998,47.860001,48.000000,46.402702,8100
2016-04-18,48.000000,48.689999,48.000000,48.290001,46.683060,600
2016-04-19,47.910000,48.020000,47.910000,48.000000,46.402702,300
2016-04-20,48.119999,48.119999,48.119999,48.119999,46.518711,200
2016-04-21,48.000000,48.000000,48.000000,48.000000,46.402702,300
2016-04-22,48.000000,48.000000,48.000000,48.000000,46.402702,200
2016-04-25,47.029999,47.560001,46.669998,47.230000,45.658329,2000
2016-04-26,47.230000,47.230000,47.230000,47.230000,45.658329,0
2016-04-27,47.299999,47.299999,47.299999,47.299999,45.725994,200
2016-04-28,47.299999,47.299999,47.299999,47.299999,45.725994,0
2016-04-29,47.299999,47.299999,47.299999,47.299999,45.725994,0
2016-05-02,47.130001,47.130001,47.130001,47.130001,45.561653,500
2016-05-03,45.619999,45.619999,45.619999,45.619999,44.101902,200
2016-05-04,45.349998,45.349998,45.349998,45.349998,43.840889,300
2016-05-05,45.669998,45.669998,45.669998,45.669998,44.150234,100
2016-05-06,45.119999,45.119999,45.000000,45.000000,43.502533,300
2016-05-09,43.709999,43.790001,43.639999,43.790001,42.332802,3200
2016-05-10,43.790001,43.790001,43.790001,43.790001,42.332802,0
2016-05-11,44.570000,44.570000,44.099998,44.099998,42.632484,900
2016-05-12,43.619999,43.619999,43.619999,43.619999,42.168457,100
2016-05-13,43.639999,43.639999,43.639999,43.639999,42.187790,100
2016-05-16,43.639999,43.639999,43.639999,43.639999,42.187790,100
2016-05-17,43.639999,43.639999,43.639999,43.639999,42.187790,0
2016-05-18,43.939999,43.939999,43.939999,43.939999,42.477806,100
2016-05-19,44.099998,44.330002,43.700001,44.000000,42.535816,700
2016-05-20,43.900002,43.900002,43.900002,43.900002,42.439144,200
2016-05-23,43.900002,43.900002,43.900002,43.900002,42.439144,0
2016-05-24,44.180000,44.400002,44.180000,44.400002,42.922504,900
2016-05-25,44.820000,44.820000,44.340000,44.340000,42.864502,900
2016-05-26,44.790001,44.959999,44.560001,44.810001,43.318863,15200
2016-05-27,45.259998,45.520000,45.209999,45.520000,44.005238,6400
2016-05-31,45.939999,46.400002,45.939999,46.000000,44.469257,6500
2016-06-01,45.459999,45.770000,45.450001,45.450001,43.937561,6800
2016-06-02,45.259998,45.509998,45.189999,45.389999,43.879555,4400
2016-06-03,45.150002,45.410000,45.130001,45.279999,43.773216,8300
2016-06-06,45.849998,46.049999,45.599998,46.000000,44.469257,3700
2016-06-07,46.540001,46.540001,46.540001,46.540001,44.991291,200
2016-06-08,45.330002,45.599998,45.330002,45.500000,43.985901,6300
2016-06-09,45.099998,45.500000,45.099998,45.500000,43.985901,1800
2016-06-10,45.500000,45.500000,45.500000,45.500000,43.985901,0
2016-06-13,43.599998,44.130001,43.599998,44.130001,42.661491,800
2016-06-14,43.400002,43.400002,43.400002,43.400002,41.955776,200
2016-06-15,43.400002,43.400002,43.400002,43.400002,41.955776,0
2016-06-16,43.650002,43.650002,43.419998,43.500000,42.052448,1400
2016-06-17,43.930000,43.930000,43.930000,43.930000,42.468140,200
2016-06-20,43.930000,43.930000,43.930000,43.930000,42.672131,0
2016-06-21,43.930000,43.970001,43.930000,43.950001,42.691555,400
2016-06-22,44.029999,44.779999,44.029999,44.470001,43.196671,1000
2016-06-23,44.470001,44.470001,44.470001,44.470001,43.196671,0
2016-06-24,44.470001,44.470001,44.470001,44.470001,43.196671,0
2016-06-27,44.470001,44.470001,44.470001,44.470001,43.196671,0
2016-06-28,44.470001,44.470001,44.470001,44.470001,43.196671,0
2016-06-29,44.470001,44.470001,44.470001,44.470001,43.196671,0
2016-06-30,45.400002,45.400002,44.869999,45.049999,43.760059,2600
2016-07-01,45.150002,45.200001,45.099998,45.099998,43.808628,500
2016-07-05,45.099998,45.099998,45.099998,45.099998,43.808628,0
2016-07-06,44.500000,44.500000,44.150002,44.299999,43.031536,700
2016-07-07,44.150002,44.349998,44.150002,44.349998,43.080105,800
2016-07-08,44.500000,44.950001,44.450001,44.950001,43.662922,2400
2016-07-11,44.950001,44.950001,44.950001,44.950001,43.662922,0
2016-07-12,45.799999,46.189999,45.799999,46.189999,44.867420,300
2016-07-13,45.709999,46.040001,45.549999,46.000000,44.682854,2000
2016-07-14,46.119999,46.119999,46.119999,46.119999,44.799419,100
2016-07-15,46.119999,46.119999,46.119999,46.119999,44.799419,0
2016-07-18,46.189999,46.779999,46.189999,46.779999,45.440521,5900
2016-07-19,46.150002,46.299999,46.150002,46.299999,44.974270,1100
2016-07-20,46.619999,46.950001,46.599998,46.919998,45.576511,3500
2016-07-21,47.230000,47.230000,47.080002,47.110001,45.761078,2400
2016-07-22,46.500000,46.830002,46.500000,46.599998,45.265675,2500
2016-07-25,46.650002,46.689999,46.360001,46.669998,45.333672,1000
2016-07-26,46.860001,47.049999,46.860001,47.049999,45.702793,200
2016-07-27,46.790001,47.139999,46.790001,47.139999,45.790215,1300
2016-07-28,47.189999,47.200001,47.189999,47.200001,45.848495,400
2016-07-29,47.200001,47.200001,47.200001,47.200001,45.848495,0
2016-08-01,46.380001,46.380001,46.380001,46.380001,45.051975,200
2016-08-02,46.380001,46.380001,46.380001,46.380001,45.051975,0
2016-08-03,45.939999,45.950001,45.939999,45.950001,44.634293,500
2016-08-04,46.939999,46.959999,46.250000,46.459999,45.129688,3400
2016-08-05,47.220001,47.220001,47.220001,47.220001,45.867928,200
2016-08-08,47.290001,47.290001,47.290001,47.290001,45.935925,200
2016-08-09,47.799999,47.799999,47.799999,47.799999,46.431313,300
2016-08-10,47.799999,47.799999,47.799999,47.799999,46.431313,0
2016-08-11,48.799999,48.799999,48.799999,48.799999,47.402679,200
2016-08-12,49.250000,49.250000,49.250000,49.250000,47.839794,200
2016-08-15,49.250000,49.250000,49.250000,49.250000,47.839794,0
2016-08-16,49.250000,49.250000,49.250000,49.250000,47.839794,0
2016-08-17,49.250000,49.250000,49.250000,49.250000,47.839794,0
2016-08-18,49.250000,49.250000,49.250000,49.250000,47.839794,0
2016-08-19,49.250000,49.250000,49.250000,49.250000,47.839794,0
2016-08-22,49.840000,49.840000,49.840000,49.840000,48.412899,800
2016-08-23,49.840000,49.840000,49.840000,49.840000,48.412899,0
2016-08-24,49.740002,49.740002,49.740002,49.740002,48.315769,600
2016-08-25,49.410000,49.869999,49.410000,49.869999,48.442047,600
2016-08-26,49.869999,49.869999,49.869999,49.869999,48.442047,0
2016-08-29,49.950001,49.950001,49.950001,49.950001,48.519756,300
2016-08-30,50.450001,50.450001,50.450001,50.450001,49.005436,100
2016-08-31,50.029999,50.029999,49.990002,49.990002,48.558609,400
2016-09-01,50.169998,50.169998,50.169998,50.169998,48.733452,300
2016-09-02,51.080002,51.529999,51.080002,51.209999,49.743679,600
2016-09-06,52.610001,52.610001,52.500000,52.610001,51.103588,500
2016-09-07,52.470001,52.470001,52.279999,52.279999,50.783039,900
2016-09-08,52.990002,52.990002,52.849998,52.980000,51.462997,500
2016-09-09,51.630001,51.630001,51.630001,51.630001,50.151657,300
2016-09-12,50.930000,51.720001,50.930000,51.720001,50.239075,700
2016-09-13,51.720001,51.720001,51.720001,51.720001,50.239075,0
2016-09-14,51.020000,51.020000,51.020000,51.020000,49.559120,100
2016-09-15,51.020000,51.020000,51.020000,51.020000,49.559120,0
2016-09-16,52.330002,52.759998,52.330002,52.700001,51.191013,1600
2016-09-19,52.330002,52.340000,52.330002,52.340000,50.841324,700
2016-09-20,52.439999,52.439999,52.439999,52.439999,50.938450,600
2016-09-21,52.439999,52.439999,52.439999,52.439999,50.938450,0
2016-09-22,54.369999,54.369999,54.369999,54.369999,52.813198,100
2016-09-23,53.439999,53.439999,53.439999,53.439999,51.909824,100
2016-09-26,53.330002,53.330002,53.330002,53.330002,52.252758,200
2016-09-27,53.279999,53.279999,53.279999,53.279999,52.203766,800
2016-09-28,53.009998,53.009998,53.009998,53.009998,51.939220,300
2016-09-29,52.599998,52.660000,52.599998,52.660000,51.596287,500
2016-09-30,52.660000,52.660000,52.660000,52.660000,51.596287,0
2016-10-03,52.660000,52.660000,52.660000,52.660000,51.596287,0
2016-10-04,52.660000,52.660000,52.660000,52.660000,51.596287,0
